"U:0","U:1","U:2","grad(U):0","grad(U):1","grad(U):2","grad(U):3","grad(U):4","grad(U):5","grad(U):6","grad(U):7","grad(U):8","nu","p","shearStress:0","shearStress:1","shearStress:2","shearStress:3","shearStress:4","shearStress:5","strainRate","wallShearStress:0","wallShearStress:1","wallShearStress:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-2.3551e-11,-8.2397e-07,0.12673,-0.003328,9.5126e-08,1.6201e-10,1.3684e-07,0.0079287,-455.97,9.1178e-10,7.7816e-05,-0.0045389,0.0010954,41.254,7.3478e-06,-1.7326e-05,9.9781e-06,-2.5416e-10,0.49901,-1.1767e-12,455.97,0,0,0,1,0.00024776,0,0.00024776,0.01024
-2.3496e-11,-8.208e-07,0.12655,-0.0033095,9.4746e-08,1.6255e-10,1.3699e-07,0.007925,-457.56,9.0953e-10,7.786e-05,-0.0045599,0.0010933,41.254,7.2874e-06,-1.7288e-05,1.0001e-05,-2.5341e-10,0.49982,-1.1726e-12,457.56,0,0,0,1,0.00024816,0,0.00024816,0.01024
-2.3442e-11,-8.1763e-07,0.12637,-0.003291,9.4365e-08,1.6309e-10,1.3714e-07,0.0079212,-459.14,9.0728e-10,7.7904e-05,-0.0045808,0.0010912,41.254,7.2271e-06,-1.7251e-05,1.0024e-05,-2.5267e-10,0.50062,-1.1684e-12,459.14,0,0,0,1,0.00024856,0,0.00024856,0.01024
-2.3387e-11,-8.1446e-07,0.12619,-0.0032725,9.3985e-08,1.6362e-10,1.3729e-07,0.0079175,-460.72,9.0503e-10,7.7948e-05,-0.0046018,0.0010891,41.254,7.1668e-06,-1.7214e-05,1.0047e-05,-2.5192e-10,0.50143,-1.1642e-12,460.72,0,0,0,1,0.00024896,0,0.00024896,0.01024
-2.3333e-11,-8.1129e-07,0.12602,-0.003254,9.3605e-08,1.6416e-10,1.3745e-07,0.0079137,-462.31,9.0278e-10,7.7992e-05,-0.0046227,0.0010869,41.254,7.1064e-06,-1.7176e-05,1.007e-05,-2.5118e-10,0.50223,-1.16e-12,462.31,0,0,0,1,0.00024936,0,0.00024936,0.01024
-2.3278e-11,-8.0812e-07,0.12583,-0.0032365,9.3241e-08,1.6477e-10,1.3759e-07,0.0079132,-463.94,9.005e-10,7.7933e-05,-0.0046396,0.0010849,41.254,7.0566e-06,-1.7144e-05,1.0087e-05,-2.5048e-10,0.50304,-1.1561e-12,463.94,0,0,0,1,0.00024976,0,0.00024976,0.01024
-2.3222e-11,-8.0496e-07,0.12563,-0.0032191,9.2878e-08,1.6538e-10,1.3773e-07,0.0079128,-465.58,8.9822e-10,7.7871e-05,-0.0046563,0.001083,41.254,7.007e-06,-1.7111e-05,1.0104e-05,-2.4979e-10,0.50384,-1.1522e-12,465.58,0,0,0,1,0.00025016,0,0.00025016,0.01024
-2.3166e-11,-8.0179e-07,0.12544,-0.0032016,9.2515e-08,1.66e-10,1.3787e-07,0.0079123,-467.22,8.9594e-10,7.7809e-05,-0.0046731,0.001081,41.254,6.9574e-06,-1.7079e-05,1.0121e-05,-2.491e-10,0.50465,-1.1483e-12,467.22,0,0,0,1,0.00025056,0,0.00025056,0.01024
-2.3111e-11,-7.9863e-07,0.12525,-0.0031842,9.2152e-08,1.6661e-10,1.3801e-07,0.0079119,-468.86,8.9365e-10,7.7748e-05,-0.0046898,0.001079,41.254,6.9078e-06,-1.7046e-05,1.0138e-05,-2.484e-10,0.50546,-1.1444e-12,468.86,0,0,0,1,0.00025096,0,0.00025096,0.01024
-2.3055e-11,-7.9546e-07,0.12506,-0.0031668,9.1789e-08,1.6722e-10,1.3816e-07,0.0079114,-470.49,8.9137e-10,7.7686e-05,-0.0047066,0.001077,41.254,6.8583e-06,-1.7014e-05,1.0156e-05,-2.4771e-10,0.50626,-1.1406e-12,470.49,0,0,0,1,0.00025136,0,0.00025136,0.01024
-2.3e-11,-7.923e-07,0.12487,-0.0031493,9.1426e-08,1.6784e-10,1.383e-07,0.007911,-472.13,8.8909e-10,7.7624e-05,-0.0047233,0.001075,41.254,6.8087e-06,-1.6981e-05,1.0173e-05,-2.4702e-10,0.50707,-1.1367e-12,472.13,0,0,0,1,0.00025176,0,0.00025176,0.01024
-2.2944e-11,-7.8913e-07,0.12468,-0.0031319,9.1063e-08,1.6845e-10,1.3844e-07,0.0079106,-473.77,8.8681e-10,7.7563e-05,-0.00474,0.001073,41.254,6.7591e-06,-1.6949e-05,1.019e-05,-2.4633e-10,0.50787,-1.1328e-12,473.77,0,0,0,1,0.00025216,0,0.00025216,0.01024
-2.2889e-11,-7.8597e-07,0.12449,-0.0031144,9.07e-08,1.6907e-10,1.3858e-07,0.0079101,-475.41,8.8453e-10,7.7501e-05,-0.0047568,0.001071,41.254,6.7095e-06,-1.6916e-05,1.0207e-05,-2.4563e-10,0.50868,-1.1289e-12,475.41,0,0,0,1,0.00025256,0,0.00025256,0.01024
-2.2833e-11,-7.828e-07,0.1243,-0.003097,9.0337e-08,1.6968e-10,1.3873e-07,0.0079097,-477.04,8.8224e-10,7.7439e-05,-0.0047735,0.001069,41.254,6.66e-06,-1.6884e-05,1.0224e-05,-2.4494e-10,0.50948,-1.125e-12,477.04,0,0,0,1,0.00025296,0,0.00025296,0.01024
-2.2778e-11,-7.7964e-07,0.12411,-0.0030796,8.9974e-08,1.7029e-10,1.3887e-07,0.0079092,-478.68,8.7996e-10,7.7378e-05,-0.0047903,0.001067,41.254,6.6104e-06,-1.6851e-05,1.0241e-05,-2.4425e-10,0.51029,-1.1212e-12,478.68,0,0,0,1,0.00025336,0,0.00025336,0.01024
-2.2722e-11,-7.7647e-07,0.12392,-0.0030621,8.961e-08,1.7091e-10,1.3901e-07,0.0079088,-480.32,8.7768e-10,7.7316e-05,-0.004807,0.0010651,41.254,6.5608e-06,-1.6819e-05,1.0258e-05,-2.4356e-10,0.5111,-1.1173e-12,480.32,0,0,0,1,0.00025376,0,0.00025376,0.01024
-2.2667e-11,-7.7331e-07,0.12373,-0.0030447,8.9247e-08,1.7152e-10,1.3915e-07,0.0079083,-481.96,8.754e-10,7.7254e-05,-0.0048237,0.0010631,41.254,6.5112e-06,-1.6786e-05,1.0275e-05,-2.4286e-10,0.5119,-1.1134e-12,481.96,0,0,0,1,0.00025416,0,0.00025416,0.01024
-2.2611e-11,-7.7014e-07,0.12354,-0.0030273,8.8884e-08,1.7214e-10,1.3929e-07,0.0079079,-483.59,8.7311e-10,7.7193e-05,-0.0048405,0.0010611,41.254,6.4617e-06,-1.6754e-05,1.0292e-05,-2.4217e-10,0.51271,-1.1095e-12,483.59,0,0,0,1,0.00025456,0,0.00025456,0.01024
-2.2556e-11,-7.6698e-07,0.12335,-0.0030098,8.8521e-08,1.7275e-10,1.3944e-07,0.0079075,-485.23,8.7083e-10,7.7131e-05,-0.0048572,0.0010591,41.254,6.4121e-06,-1.6721e-05,1.0309e-05,-2.4148e-10,0.51351,-1.1056e-12,485.23,0,0,0,1,0.00025496,0,0.00025496,0.01024
-2.25e-11,-7.6381e-07,0.12316,-0.0029924,8.8158e-08,1.7336e-10,1.3958e-07,0.007907,-486.87,8.6855e-10,7.7069e-05,-0.004874,0.0010571,41.254,6.3625e-06,-1.6689e-05,1.0326e-05,-2.4079e-10,0.51432,-1.1018e-12,486.87,0,0,0,1,0.00025536,0,0.00025536,0.01024
-2.2445e-11,-7.6065e-07,0.12297,-0.002975,8.7795e-08,1.7398e-10,1.3972e-07,0.0079066,-488.51,8.6627e-10,7.7008e-05,-0.0048907,0.0010551,41.254,6.3129e-06,-1.6656e-05,1.0343e-05,-2.4009e-10,0.51512,-1.0979e-12,488.51,0,0,0,1,0.00025576,0,0.00025576,0.01024
-2.2389e-11,-7.5748e-07,0.12278,-0.0029575,8.7432e-08,1.7459e-10,1.3986e-07,0.0079061,-490.14,8.6399e-10,7.6946e-05,-0.0049074,0.0010531,41.254,6.2633e-06,-1.6624e-05,1.0361e-05,-2.394e-10,0.51593,-1.094e-12,490.14,0,0,0,1,0.00025616,0,0.00025616,0.01024
-2.2333e-11,-7.5432e-07,0.12258,-0.0029406,8.7078e-08,1.7522e-10,1.4e-07,0.0079054,-491.81,8.617e-10,7.6851e-05,-0.0049219,0.0010512,41.254,6.2176e-06,-1.6591e-05,1.0373e-05,-2.3874e-10,0.51673,-1.0903e-12,491.81,0,0,0,1,0.00025656,0,0.00025656,0.01024
-2.2277e-11,-7.5115e-07,0.12238,-0.0029241,8.673e-08,1.7587e-10,1.4013e-07,0.0079045,-493.5,8.5941e-10,7.6734e-05,-0.004935,0.0010493,41.254,6.1744e-06,-1.6558e-05,1.0383e-05,-2.3809e-10,0.51754,-1.0866e-12,493.5,0,0,0,1,0.00025696,0,0.00025696,0.01024
-2.222e-11,-7.4799e-07,0.12218,-0.0029075,8.6383e-08,1.7651e-10,1.4026e-07,0.0079035,-495.19,8.5712e-10,7.6617e-05,-0.004948,0.0010474,41.254,6.1311e-06,-1.6524e-05,1.0393e-05,-2.3744e-10,0.51835,-1.083e-12,495.19,0,0,0,1,0.00025735,0,0.00025735,0.01024
-2.2164e-11,-7.4483e-07,0.12197,-0.002891,8.6035e-08,1.7716e-10,1.404e-07,0.0079026,-496.88,8.5483e-10,7.65e-05,-0.004961,0.0010456,41.254,6.0878e-06,-1.6491e-05,1.0403e-05,-2.368e-10,0.51915,-1.0794e-12,496.88,0,0,0,1,0.00025775,0,0.00025775,0.01024
-2.2108e-11,-7.4166e-07,0.12177,-0.0028744,8.5687e-08,1.778e-10,1.4053e-07,0.0079016,-498.57,8.5254e-10,7.6383e-05,-0.0049741,0.0010437,41.254,6.0445e-06,-1.6458e-05,1.0413e-05,-2.3615e-10,0.51996,-1.0757e-12,498.57,0,0,0,1,0.00025815,0,0.00025815,0.01024
-2.2051e-11,-7.385e-07,0.12157,-0.0028579,8.5339e-08,1.7845e-10,1.4066e-07,0.0079007,-500.26,8.5025e-10,7.6266e-05,-0.0049871,0.0010418,41.254,6.0013e-06,-1.6424e-05,1.0423e-05,-2.355e-10,0.52076,-1.0721e-12,500.26,0,0,0,1,0.00025855,0,0.00025855,0.01024
-2.1995e-11,-7.3533e-07,0.12137,-0.0028414,8.4991e-08,1.7909e-10,1.408e-07,0.0078997,-501.95,8.4796e-10,7.6149e-05,-0.0050002,0.0010399,41.254,5.958e-06,-1.6391e-05,1.0433e-05,-2.3486e-10,0.52157,-1.0685e-12,501.95,0,0,0,1,0.00025895,0,0.00025895,0.01024
-2.1938e-11,-7.3217e-07,0.12117,-0.0028248,8.4643e-08,1.7974e-10,1.4093e-07,0.0078988,-503.64,8.4567e-10,7.6032e-05,-0.0050132,0.0010381,41.254,5.9147e-06,-1.6358e-05,1.0443e-05,-2.3421e-10,0.52237,-1.0649e-12,503.64,0,0,0,1,0.00025935,0,0.00025935,0.01024
-2.1882e-11,-7.29e-07,0.12097,-0.0028083,8.4296e-08,1.8038e-10,1.4106e-07,0.0078978,-505.33,8.4338e-10,7.5915e-05,-0.0050262,0.0010362,41.254,5.8715e-06,-1.6324e-05,1.0453e-05,-2.3357e-10,0.52318,-1.0612e-12,505.33,0,0,0,1,0.00025975,0,0.00025975,0.01024
-2.1825e-11,-7.2584e-07,0.12076,-0.0027917,8.3948e-08,1.8103e-10,1.4119e-07,0.0078969,-507.02,8.4109e-10,7.5798e-05,-0.0050393,0.0010343,41.254,5.8282e-06,-1.6291e-05,1.0463e-05,-2.3292e-10,0.52399,-1.0576e-12,507.02,0,0,0,1,0.00026015,0,0.00026015,0.01024
-2.1769e-11,-7.2268e-07,0.12056,-0.0027752,8.36e-08,1.8167e-10,1.4133e-07,0.007896,-508.7,8.388e-10,7.5681e-05,-0.0050523,0.0010324,41.254,5.7849e-06,-1.6258e-05,1.0473e-05,-2.3227e-10,0.52479,-1.054e-12,508.7,0,0,0,1,0.00026055,0,0.00026055,0.01024
-2.1713e-11,-7.1951e-07,0.12036,-0.0027586,8.3252e-08,1.8232e-10,1.4146e-07,0.007895,-510.39,8.3651e-10,7.5564e-05,-0.0050654,0.0010305,41.254,5.7417e-06,-1.6224e-05,1.0483e-05,-2.3163e-10,0.5256,-1.0503e-12,510.39,0,0,0,1,0.00026095,0,0.00026095,0.01024
-2.1656e-11,-7.1635e-07,0.12016,-0.0027421,8.2904e-08,1.8296e-10,1.4159e-07,0.0078941,-512.08,8.3422e-10,7.5447e-05,-0.0050784,0.0010287,41.254,5.6984e-06,-1.6191e-05,1.0493e-05,-2.3098e-10,0.5264,-1.0467e-12,512.08,0,0,0,1,0.00026135,0,0.00026135,0.01024
-2.16e-11,-7.1318e-07,0.11996,-0.0027255,8.2556e-08,1.8361e-10,1.4173e-07,0.0078931,-513.77,8.3193e-10,7.533e-05,-0.0050914,0.0010268,41.254,5.6551e-06,-1.6158e-05,1.0503e-05,-2.3033e-10,0.52721,-1.0431e-12,513.77,0,0,0,1,0.00026175,0,0.00026175,0.01024
-2.1543e-11,-7.1002e-07,0.11975,-0.002709,8.2209e-08,1.8425e-10,1.4186e-07,0.0078922,-515.46,8.2964e-10,7.5213e-05,-0.0051045,0.0010249,41.254,5.6119e-06,-1.6124e-05,1.0513e-05,-2.2969e-10,0.52801,-1.0394e-12,515.46,0,0,0,1,0.00026215,0,0.00026215,0.01024
-2.1487e-11,-7.0686e-07,0.11955,-0.0026925,8.1861e-08,1.849e-10,1.4199e-07,0.0078912,-517.15,8.2735e-10,7.5096e-05,-0.0051175,0.001023,41.254,5.5686e-06,-1.6091e-05,1.0523e-05,-2.2904e-10,0.52882,-1.0358e-12,517.15,0,0,0,1,0.00026255,0,0.00026255,0.01024
-2.143e-11,-7.0369e-07,0.11935,-0.0026761,8.1515e-08,1.8554e-10,1.4212e-07,0.007889,-518.85,8.2506e-10,7.4979e-05,-0.00513,0.0010212,41.254,5.5255e-06,-1.6056e-05,1.0531e-05,-2.284e-10,0.52963,-1.0322e-12,518.85,0,0,0,1,0.00026295,0,0.00026295,0.01024
-2.1373e-11,-7.0054e-07,0.11914,-0.0026604,8.1181e-08,1.8618e-10,1.4225e-07,0.0078804,-520.59,8.2275e-10,7.4862e-05,-0.0051397,0.0010194,41.254,5.4829e-06,-1.6013e-05,1.053e-05,-2.2779e-10,0.53043,-1.0287e-12,520.59,0,0,0,1,0.00026335,0,0.00026335,0.01024
-2.1316e-11,-6.9739e-07,0.11892,-0.0026447,8.0847e-08,1.8682e-10,1.4237e-07,0.0078719,-522.32,8.2043e-10,7.4746e-05,-0.0051495,0.0010176,41.254,5.4404e-06,-1.597e-05,1.053e-05,-2.2719e-10,0.53124,-1.0253e-12,522.32,0,0,0,1,0.00026375,0,0.00026375,0.01024
-2.1259e-11,-6.9424e-07,0.11871,-0.002629,8.0513e-08,1.8747e-10,1.425e-07,0.0078634,-524.06,8.1812e-10,7.463e-05,-0.0051593,0.0010158,41.254,5.3979e-06,-1.5927e-05,1.0529e-05,-2.2658e-10,0.53204,-1.0218e-12,524.06,0,0,0,1,0.00026415,0,0.00026415,0.01024
-2.1201e-11,-6.9108e-07,0.1185,-0.0026133,8.0178e-08,1.8811e-10,1.4262e-07,0.0078548,-525.8,8.158e-10,7.4513e-05,-0.005169,0.0010141,41.254,5.3553e-06,-1.5884e-05,1.0528e-05,-2.2597e-10,0.53285,-1.0184e-12,525.8,0,0,0,1,0.00026455,0,0.00026455,0.01024
-2.1144e-11,-6.8793e-07,0.11829,-0.0025976,7.9844e-08,1.8875e-10,1.4275e-07,0.0078463,-527.54,8.1349e-10,7.4397e-05,-0.0051788,0.0010123,41.254,5.3128e-06,-1.5841e-05,1.0528e-05,-2.2537e-10,0.53365,-1.0149e-12,527.54,0,0,0,1,0.00026495,0,0.00026495,0.01024
-2.1087e-11,-6.8478e-07,0.11807,-0.0025819,7.951e-08,1.8939e-10,1.4287e-07,0.0078377,-529.28,8.1118e-10,7.4281e-05,-0.0051885,0.0010105,41.254,5.2703e-06,-1.5798e-05,1.0527e-05,-2.2476e-10,0.53446,-1.0114e-12,529.28,0,0,0,1,0.00026535,0,0.00026535,0.01024
-2.103e-11,-6.8163e-07,0.11786,-0.0025662,7.9176e-08,1.9003e-10,1.43e-07,0.0078292,-531.01,8.0886e-10,7.4164e-05,-0.0051983,0.0010087,41.254,5.2277e-06,-1.5754e-05,1.0527e-05,-2.2416e-10,0.53526,-1.008e-12,531.01,0,0,0,1,0.00026575,0,0.00026575,0.01024
-2.0972e-11,-6.7847e-07,0.11765,-0.0025505,7.8841e-08,1.9067e-10,1.4312e-07,0.0078207,-532.75,8.0655e-10,7.4048e-05,-0.005208,0.0010069,41.254,5.1852e-06,-1.5711e-05,1.0526e-05,-2.2355e-10,0.53607,-1.0045e-12,532.75,0,0,0,1,0.00026615,0,0.00026615,0.01024
-2.0915e-11,-6.7532e-07,0.11743,-0.0025348,7.8507e-08,1.9131e-10,1.4325e-07,0.0078121,-534.49,8.0423e-10,7.3931e-05,-0.0052178,0.0010052,41.254,5.1427e-06,-1.5668e-05,1.0526e-05,-2.2294e-10,0.53688,-1.001e-12,534.49,0,0,0,1,0.00026655,0,0.00026655,0.01024
-2.0858e-11,-6.7217e-07,0.11722,-0.0025191,7.8173e-08,1.9195e-10,1.4337e-07,0.0078036,-536.23,8.0192e-10,7.3815e-05,-0.0052276,0.0010034,41.254,5.1001e-06,-1.5625e-05,1.0525e-05,-2.2234e-10,0.53768,-9.9757e-13,536.23,0,0,0,1,0.00026695,0,0.00026695,0.01024
-2.0801e-11,-6.6902e-07,0.11701,-0.0025034,7.7839e-08,1.9259e-10,1.435e-07,0.007795,-537.97,7.996e-10,7.3699e-05,-0.0052373,0.0010016,41.254,5.0576e-06,-1.5582e-05,1.0524e-05,-2.2173e-10,0.53849,-9.941e-13,537.97,0,0,0,1,0.00026735,0,0.00026735,0.01024
-2.0743e-11,-6.6586e-07,0.1168,-0.0024877,7.7505e-08,1.9323e-10,1.4362e-07,0.0077865,-539.7,7.9729e-10,7.3582e-05,-0.0052471,0.00099981,41.254,5.0151e-06,-1.5539e-05,1.0524e-05,-2.2112e-10,0.53929,-9.9064e-13,539.7,0,0,0,1,0.00026774,0,0.00026774,0.01024
-2.0686e-11,-6.6271e-07,0.11658,-0.002472,7.717e-08,1.9388e-10,1.4375e-07,0.0077779,-541.44,7.9498e-10,7.3466e-05,-0.0052568,0.00099803,41.254,4.9725e-06,-1.5496e-05,1.0523e-05,-2.2052e-10,0.5401,-9.8718e-13,541.44,0,0,0,1,0.00026814,0,0.00026814,0.01024
-2.0629e-11,-6.5956e-07,0.11637,-0.0024563,7.6836e-08,1.9452e-10,1.4387e-07,0.0077694,-543.18,7.9266e-10,7.335e-05,-0.0052666,0.00099625,41.254,4.93e-06,-1.5453e-05,1.0523e-05,-2.1991e-10,0.5409,-9.8371e-13,543.18,0,0,0,1,0.00026854,0,0.00026854,0.01024
-2.0572e-11,-6.5641e-07,0.11616,-0.0024406,7.6502e-08,1.9516e-10,1.44e-07,0.0077609,-544.92,7.9035e-10,7.3233e-05,-0.0052764,0.00099447,41.254,4.8875e-06,-1.541e-05,1.0522e-05,-2.193e-10,0.54171,-9.8025e-13,544.92,0,0,0,1,0.00026894,0,0.00026894,0.01024
-2.0514e-11,-6.5331e-07,0.11594,-0.0024255,7.6175e-08,1.958e-10,1.4412e-07,0.0077481,-546.68,7.8804e-10,7.3125e-05,-0.0052845,0.00099274,41.254,4.8452e-06,-1.5362e-05,1.0516e-05,-2.1872e-10,0.54251,-9.769e-13,546.68,0,0,0,1,0.00026934,0,0.00026934,0.01024
-2.0456e-11,-6.5025e-07,0.11572,-0.0024108,7.5853e-08,1.9645e-10,1.4424e-07,0.0077323,-548.47,7.8575e-10,7.3022e-05,-0.0052914,0.00099105,41.254,4.8032e-06,-1.531e-05,1.0507e-05,-2.1815e-10,0.54332,-9.7363e-13,548.47,0,0,0,1,0.00026974,0,0.00026974,0.01024
-2.0398e-11,-6.4719e-07,0.11549,-0.0023961,7.553e-08,1.971e-10,1.4435e-07,0.0077165,-550.25,7.8345e-10,7.2919e-05,-0.0052983,0.00098935,41.254,4.7612e-06,-1.5258e-05,1.0497e-05,-2.1757e-10,0.54413,-9.7036e-13,550.25,0,0,0,1,0.00027014,0,0.00027014,0.01024
-2.034e-11,-6.4413e-07,0.11527,-0.0023814,7.5208e-08,1.9775e-10,1.4447e-07,0.0077007,-552.04,7.8115e-10,7.2817e-05,-0.0053053,0.00098766,41.254,4.7192e-06,-1.5207e-05,1.0487e-05,-2.17e-10,0.54493,-9.671e-13,552.04,0,0,0,1,0.00027054,0,0.00027054,0.01024
-2.0282e-11,-6.4107e-07,0.11505,-0.0023667,7.4886e-08,1.984e-10,1.4459e-07,0.0076849,-553.82,7.7885e-10,7.2714e-05,-0.0053122,0.00098596,41.254,4.6772e-06,-1.5155e-05,1.0478e-05,-2.1643e-10,0.54574,-9.6383e-13,553.82,0,0,0,1,0.00027094,0,0.00027094,0.01024
-2.0224e-11,-6.3801e-07,0.11482,-0.0023521,7.4564e-08,1.9905e-10,1.4471e-07,0.0076691,-555.61,7.7656e-10,7.2611e-05,-0.0053192,0.00098427,41.254,4.6352e-06,-1.5103e-05,1.0468e-05,-2.1586e-10,0.54654,-9.6056e-13,555.61,0,0,0,1,0.00027134,0,0.00027134,0.01024
-2.0166e-11,-6.3495e-07,0.1146,-0.0023374,7.4242e-08,1.997e-10,1.4482e-07,0.0076533,-557.39,7.7426e-10,7.2509e-05,-0.0053261,0.00098257,41.254,4.5932e-06,-1.5051e-05,1.0458e-05,-2.1529e-10,0.54735,-9.5729e-13,557.39,0,0,0,1,0.00027174,0,0.00027174,0.01024
-2.0108e-11,-6.3189e-07,0.11437,-0.0023227,7.392e-08,2.0035e-10,1.4494e-07,0.0076374,-559.18,7.7196e-10,7.2406e-05,-0.005333,0.00098088,41.253,4.5512e-06,-1.5e-05,1.0449e-05,-2.1472e-10,0.54815,-9.5403e-13,559.18,0,0,0,1,0.00027214,0,0.00027214,0.01024
-2.005e-11,-6.2883e-07,0.11415,-0.002308,7.3598e-08,2.0099e-10,1.4506e-07,0.0076216,-560.96,7.6967e-10,7.2303e-05,-0.00534,0.00097919,41.253,4.5091e-06,-1.4948e-05,1.0439e-05,-2.1414e-10,0.54896,-9.5076e-13,560.96,0,0,0,1,0.00027254,0,0.00027254,0.01024
-1.9992e-11,-6.2577e-07,0.11393,-0.0022934,7.3276e-08,2.0164e-10,1.4518e-07,0.0076058,-562.75,7.6737e-10,7.2201e-05,-0.0053469,0.00097749,41.253,4.4671e-06,-1.4896e-05,1.0429e-05,-2.1357e-10,0.54977,-9.4749e-13,562.75,0,0,0,1,0.00027294,0,0.00027294,0.01024
-1.9934e-11,-6.2271e-07,0.1137,-0.0022787,7.2954e-08,2.0229e-10,1.453e-07,0.00759,-564.53,7.6507e-10,7.2098e-05,-0.0053538,0.0009758,41.253,4.4251e-06,-1.4845e-05,1.0419e-05,-2.13e-10,0.55057,-9.4423e-13,564.53,0,0,0,1,0.00027334,0,0.00027334,0.01024
-1.9876e-11,-6.1965e-07,0.11348,-0.002264,7.2632e-08,2.0294e-10,1.4541e-07,0.0075742,-566.32,7.6277e-10,7.1995e-05,-0.0053608,0.0009741,41.253,4.3831e-06,-1.4793e-05,1.041e-05,-2.1243e-10,0.55138,-9.4096e-13,566.32,0,0,0,1,0.00027374,0,0.00027374,0.01024
-1.9818e-11,-6.1659e-07,0.11326,-0.0022493,7.231e-08,2.0359e-10,1.4553e-07,0.0075584,-568.1,7.6048e-10,7.1893e-05,-0.0053677,0.00097241,41.253,4.3411e-06,-1.4741e-05,1.04e-05,-2.1186e-10,0.55218,-9.3769e-13,568.1,0,0,0,1,0.00027414,0,0.00027414,0.01024
-1.976e-11,-6.1353e-07,0.11303,-0.0022346,7.1988e-08,2.0424e-10,1.4565e-07,0.0075426,-569.89,7.5818e-10,7.179e-05,-0.0053746,0.00097071,41.253,4.2991e-06,-1.4689e-05,1.039e-05,-2.1129e-10,0.55299,-9.3442e-13,569.89,0,0,0,1,0.00027454,0,0.00027454,0.01024
-1.9702e-11,-6.1047e-07,0.11281,-0.00222,7.1666e-08,2.0489e-10,1.4577e-07,0.0075267,-571.67,7.5588e-10,7.1687e-05,-0.0053816,0.00096902,41.253,4.2571e-06,-1.4638e-05,1.0381e-05,-2.1071e-10,0.55379,-9.3116e-13,571.67,0,0,0,1,0.00027494,0,0.00027494,0.01024
-1.9644e-11,-6.0748e-07,0.11258,-0.002206,7.1352e-08,2.0553e-10,1.4588e-07,0.0075136,-573.49,7.5352e-10,7.154e-05,-0.0053866,0.00096738,41.253,4.2203e-06,-1.4591e-05,1.037e-05,-2.1017e-10,0.5546,-9.2794e-13,573.49,0,0,0,1,0.00027534,0,0.00027534,0.01024
-1.9585e-11,-6.0452e-07,0.11235,-0.0021923,7.1041e-08,2.0617e-10,1.4599e-07,0.0075015,-575.32,7.5114e-10,7.1378e-05,-0.0053911,0.00096576,41.253,4.1854e-06,-1.4545e-05,1.0359e-05,-2.0962e-10,0.5554,-9.2474e-13,575.32,0,0,0,1,0.00027574,0,0.00027574,0.01024
-1.9526e-11,-6.0155e-07,0.11211,-0.0021786,7.073e-08,2.0681e-10,1.461e-07,0.0074893,-577.15,7.4876e-10,7.1216e-05,-0.0053955,0.00096414,41.253,4.1505e-06,-1.4499e-05,1.0349e-05,-2.0908e-10,0.55621,-9.2153e-13,577.15,0,0,0,1,0.00027614,0,0.00027614,0.01024
-1.9468e-11,-5.9859e-07,0.11188,-0.0021649,7.0419e-08,2.0744e-10,1.4621e-07,0.0074771,-578.98,7.4638e-10,7.1054e-05,-0.0053999,0.00096253,41.253,4.1157e-06,-1.4453e-05,1.0338e-05,-2.0854e-10,0.55702,-9.1833e-13,578.98,0,0,0,1,0.00027654,0,0.00027654,0.01024
-1.9409e-11,-5.9563e-07,0.11164,-0.0021511,7.0108e-08,2.0808e-10,1.4632e-07,0.0074649,-580.81,7.44e-10,7.0892e-05,-0.0054043,0.00096091,41.253,4.0808e-06,-1.4408e-05,1.0327e-05,-2.08e-10,0.55782,-9.1512e-13,580.81,0,0,0,1,0.00027694,0,0.00027694,0.01024
-1.935e-11,-5.9266e-07,0.11141,-0.0021374,6.9796e-08,2.0871e-10,1.4643e-07,0.0074528,-582.64,7.4162e-10,7.073e-05,-0.0054088,0.00095929,41.253,4.0459e-06,-1.4362e-05,1.0316e-05,-2.0746e-10,0.55863,-9.1192e-13,582.64,0,0,0,1,0.00027734,0,0.00027734,0.01024
-1.9292e-11,-5.897e-07,0.11118,-0.0021237,6.9485e-08,2.0934e-10,1.4655e-07,0.0074406,-584.47,7.3924e-10,7.0569e-05,-0.0054132,0.00095767,41.253,4.011e-06,-1.4316e-05,1.0305e-05,-2.0692e-10,0.55943,-9.0871e-13,584.47,0,0,0,1,0.00027774,0,0.00027774,0.01024
-1.9233e-11,-5.8674e-07,0.11094,-0.00211,6.9174e-08,2.0998e-10,1.4666e-07,0.0074284,-586.3,7.3686e-10,7.0407e-05,-0.0054176,0.00095605,41.253,3.9761e-06,-1.4271e-05,1.0295e-05,-2.0638e-10,0.56024,-9.055e-13,586.3,0,0,0,1,0.00027814,0,0.00027814,0.01024
-1.9175e-11,-5.8377e-07,0.11071,-0.0020963,6.8863e-08,2.1061e-10,1.4677e-07,0.0074163,-588.13,7.3447e-10,7.0245e-05,-0.005422,0.00095443,41.253,3.9412e-06,-1.4225e-05,1.0284e-05,-2.0584e-10,0.56104,-9.023e-13,588.13,0,0,0,1,0.00027853,0,0.00027853,0.01024
