"U:0","U:1","U:2","grad(U):0","grad(U):1","grad(U):2","grad(U):3","grad(U):4","grad(U):5","grad(U):6","grad(U):7","grad(U):8","nu","p","shearStress:0","shearStress:1","shearStress:2","shearStress:3","shearStress:4","shearStress:5","strainRate","wallShearStress:0","wallShearStress:1","wallShearStress:2","arc_length","Points:0","Points:1","Points:2"
-3.0809e-09,-0.00025091,0.14801,-11.85,0.00016982,-8.9325e-10,-3.8767e-05,-9.3776,-10.581,-2.033e-06,1.6326,21.243,0.0041829,0.44189,0.099114,0.078214,-0.17733,-5.5131e-07,0.037195,8.4676e-09,38.201,0,0,0,0.00010449,1.1571e-22,2.2341e-05,0.020378
-3.1066e-09,-0.00026342,0.14797,-11.921,0.00016662,-9.0111e-10,-3.8078e-05,-9.5481,-10.993,-2.0783e-06,1.7053,21.481,0.0041556,0.44761,0.099104,0.079045,-0.17815,-5.3865e-07,0.038188,8.5781e-09,38.685,0,0,0,0.00010625,9.1899e-23,2.3126e-05,0.020377
-3.315e-09,-0.00033981,0.14767,-12.425,0.0001423,-9.662e-10,-3.2862e-05,-10.642,-13.786,-2.3802e-06,2.1322,23.034,0.0039748,0.48228,0.098546,0.084287,-0.18283,-4.3622e-07,0.046112,9.4421e-09,41.992,0,0,0,0.00011758,6.0691e-23,2.8949e-05,0.020367
-3.4558e-09,-0.00041122,0.14745,-12.721,0.00012498,-1.011e-09,-2.9176e-05,-11.542,-16.072,-2.6023e-06,2.4857,24.188,0.0038571,0.50845,0.097934,0.088514,-0.18645,-3.7313e-07,0.051828,9.976e-09,44.421,0,0,0,0.00012601,3.7872e-23,3.3282e-05,0.02036
-3.5491e-09,-0.00044834,0.14732,-12.893,0.00011413,-1.0433e-09,-2.6878e-05,-12.026,-17.373,-2.7347e-06,2.6762,24.824,0.0037925,0.52196,0.097405,0.0908,-0.1882,-3.3142e-07,0.055463,1.0355e-08,45.799,0,0,0,0.00013064,0,3.5938e-05,0.020356
-3.6942e-09,-0.00052563,0.14709,-13.106,9.6422e-05,-1.0913e-09,-2.3147e-05,-12.928,-19.777,-2.9467e-06,3.013,25.896,0.0036955,0.54529,0.096311,0.094942,-0.19125,-2.715e-07,0.06155,1.0867e-08,48.114,0,0,0,0.00013851,-1.2809e-22,4.0452e-05,0.02035
-3.7234e-09,-0.00057543,0.14692,-13.392,9.1379e-05,-1.1253e-09,-2.0651e-05,-13.333,-21.592,-3.0362e-06,3.2374,26.621,0.0036195,0.5582,0.096601,0.096102,-0.1927,-2.567e-07,0.066022,1.0967e-08,49.93,0,0,0,0.0001435,-1.773e-22,4.3542e-05,0.020346
-3.7404e-09,-0.00061639,0.14679,-13.582,8.7995e-05,-1.1458e-09,-1.9022e-05,-13.614,-22.941,-3.101e-06,3.3967,27.121,0.0035741,0.56733,0.096811,0.096914,-0.19373,-2.4768e-07,0.069133,1.1042e-08,51.182,0,0,0,0.00014699,-1.5353e-22,4.5705e-05,0.020343
-3.7973e-09,-0.0007198,0.14645,-14.066,7.8245e-05,-1.1931e-09,-1.4253e-05,-14.346,-26.588,-3.2726e-06,3.8174,28.413,0.0034515,0.58937,0.097017,0.098865,-0.19588,-2.2156e-07,0.078112,1.1275e-08,54.534,0,0,0,0.00015615,-8.5396e-23,5.184e-05,0.020336
-3.8579e-09,-0.00087158,0.14601,-14.645,6.6334e-05,-1.254e-09,-8.5624e-06,-15.26,-31.475,-3.4851e-06,4.3383,30.019,0.0033169,0.61772,0.097287,0.10129,-0.19857,-1.9225e-07,0.089502,1.1544e-08,58.727,0,0,0,0.00016777,3.8803e-22,5.9633e-05,0.020328
-3.8602e-09,-0.00088555,0.14596,-14.708,6.5678e-05,-1.2601e-09,-8.357e-06,-15.351,-31.985,-3.4979e-06,4.3891,30.169,0.0033021,0.62015,0.097296,0.10146,-0.19875,-1.8992e-07,0.090602,1.1533e-08,59.198,0,0,0,0.0001688,4.0626e-22,6.0374e-05,0.020327
-3.8617e-09,-0.00090045,0.14591,-14.767,6.5083e-05,-1.2658e-09,-8.1806e-06,-15.435,-32.485,-3.5112e-06,4.4351,30.308,0.0032901,0.62248,0.097305,0.10161,-0.19891,-1.8795e-07,0.091645,1.1531e-08,59.639,0,0,0,0.00016978,3.5676e-22,6.1076e-05,0.020326
-3.8884e-09,-0.0010697,0.14536,-15.423,5.7646e-05,-1.3261e-09,-5.9153e-06,-16.412,-38.484,-3.659e-06,4.9881,31.883,0.0031438,0.6475,0.097026,0.10315,-0.20018,-1.6325e-07,0.10462,1.1485e-08,64.856,0,0,0,0.00018122,-2.3429e-22,6.9739e-05,0.020319
-3.9067e-09,-0.0012491,0.14482,-16.031,5.0823e-05,-1.3832e-09,-3.941e-06,-17.316,-44.386,-3.805e-06,5.4791,33.331,0.0030223,0.67177,0.096757,0.10448,-0.20124,-1.4207e-07,0.11702,1.1493e-08,69.763,0,0,0,0.00019211,-5.3814e-23,7.7992e-05,0.020312
-3.9067e-09,-0.0012749,0.14473,-16.119,5.0118e-05,-1.3923e-09,-3.7265e-06,-17.441,-45.373,-3.8158e-06,5.554,33.544,0.0030022,0.67495,0.096686,0.10457,-0.20125,-1.3967e-07,0.11893,1.1447e-08,70.62,0,0,0,0.00019366,0,7.9231e-05,0.020311
-3.9059e-09,-0.0013109,0.14461,-16.229,4.9251e-05,-1.4038e-09,-3.4778e-06,-17.591,-46.659,-3.8326e-06,5.6416,33.805,0.0029797,0.6791,0.09659,0.10464,-0.20123,-1.3689e-07,0.12137,1.1408e-08,71.699,0,0,0,0.00019564,-1.3665e-22,8.0813e-05,0.02031
-3.9062e-09,-0.0014946,0.14398,-16.77,4.4518e-05,-1.4647e-09,-2.0801e-06,-18.366,-53.502,-3.9103e-06,6.1177,35.126,0.0028581,0.69889,0.095805,0.10486,-0.20067,-1.2168e-07,0.13464,1.1167e-08,77.389,0,0,0,0.00020597,-5.5288e-22,8.939e-05,0.020304
-3.9035e-09,-0.0016365,0.14352,-17.142,4.126e-05,-1.5074e-09,-1.1694e-06,-18.883,-58.478,-3.9721e-06,6.4225,36.019,0.0027812,0.7133,0.095226,0.10488,-0.20011,-1.1174e-07,0.14415,1.1047e-08,81.39,0,0,0,0.00021333,-3.4271e-22,9.5511e-05,0.0203
-3.895e-09,-0.0017314,0.14316,-17.389,3.9542e-05,-1.5339e-09,-6.1031e-07,-19.241,-62.356,-3.9848e-06,6.6406,36.626,0.0027229,0.72194,0.09466,0.10468,-0.19934,-1.0628e-07,0.15087,1.0847e-08,84.672,0,0,0,0.00021823,0,9.9764e-05,0.020297
-3.8785e-09,-0.0019069,0.14252,-17.798,3.6677e-05,-1.5745e-09,2.7716e-07,-19.813,-69.137,-4.0186e-06,6.9725,37.611,0.0026324,0.73719,0.093628,0.10417,-0.19779,-9.7597e-08,0.16255,1.0576e-08,90.267,0,0,0,0.0002267,5.8931e-22,0.00010712,0.020293
-3.8722e-09,-0.0019826,0.14224,-17.969,3.5377e-05,-1.5919e-09,6.8953e-07,-20.06,-72.163,-4.0303e-06,7.1261,38.03,0.0025916,0.74335,0.093096,0.10389,-0.19699,-9.3658e-08,0.16782,1.0445e-08,92.747,0,0,0,0.00023044,7.5805e-22,0.00011044,0.020291
-3.8683e-09,-0.0020254,0.14209,-18.055,3.471e-05,-1.6003e-09,8.9148e-07,-20.18,-73.787,-4.0384e-06,7.1967,38.236,0.0025719,0.74669,0.092802,0.10371,-0.19651,-9.1716e-08,0.17063,1.039e-08,94.046,0,0,0,0.00023242,7.107e-22,0.0001122,0.02029
-3.8365e-09,-0.0022438,0.14118,-18.489,3.1858e-05,-1.639e-09,1.9147e-06,-20.802,-83.469,-4.0289e-06,7.5873,39.292,0.0024607,0.76185,0.090986,0.10231,-0.1933,-8.3277e-08,0.18575,9.9153e-09,102.17,0,0,0,0.00024259,0,0.00012153,0.020286
-3.8132e-09,-0.0024046,0.14053,-18.775,2.9926e-05,-1.666e-09,2.5815e-06,-21.189,-90.286,-4.0308e-06,7.8186,39.965,0.0023892,0.77272,0.089652,0.10117,-0.19082,-7.7773e-08,0.19637,9.6365e-09,107.79,0,0,0,0.00024971,0,0.00012808,0.020284
-3.7913e-09,-0.0025159,0.14001,-18.969,2.8755e-05,-1.6843e-09,3.0525e-06,-21.453,-95.805,-4.0094e-06,7.995,40.423,0.0023358,0.7793,0.088613,0.10017,-0.18879,-7.4416e-08,0.20413,9.3701e-09,112.52,0,0,0,0.00025467,-2.6439e-22,0.00013276,0.020282
-3.7423e-09,-0.0027733,0.13883,-19.37,2.6243e-05,-1.7191e-09,4.0349e-06,-21.955,-108.07,-3.9761e-06,8.3171,41.326,0.0022256,0.79427,0.086183,0.097683,-0.18387,-6.7457e-08,0.22136,8.856e-09,122.89,0,0,0,0.00026569,-7.1026e-23,0.00014316,0.020278
-3.7367e-09,-0.0027961,0.13871,-19.405,2.6042e-05,-1.7221e-09,4.1249e-06,-21.998,-109.34,-3.969e-06,8.3492,41.403,0.0022153,0.79541,0.08595,0.097424,-0.18337,-6.6898e-08,0.22297,8.7993e-09,124,0,0,0,0.00026668,-5.6893e-23,0.00014412,0.020278
-3.7146e-09,-0.0028914,0.13822,-19.532,2.5253e-05,-1.7322e-09,4.4699e-06,-22.135,-114.48,-3.9455e-06,8.4528,41.668,0.0021759,0.80014,0.084957,0.09627,-0.18123,-6.4781e-08,0.2295,8.5943e-09,128.44,0,0,0,0.00027068,0,0.00014798,0.020277
-3.6711e-09,-0.0030781,0.13724,-19.773,2.3673e-05,-1.7509e-09,5.1692e-06,-22.403,-124.72,-3.8937e-06,8.6705,42.176,0.0020971,0.80881,0.082919,0.093942,-0.17686,-6.0545e-08,0.24254,8.1724e-09,137.27,0,0,0,0.00027864,1.0425e-22,0.00015571,0.020275
-3.6612e-09,-0.0031221,0.13701,-19.822,2.3323e-05,-1.7547e-09,5.3213e-06,-22.449,-127.06,-3.8836e-06,8.7092,42.271,0.0020801,0.81085,0.08243,0.093361,-0.17579,-5.963e-08,0.24553,8.0856e-09,139.27,0,0,0,0.00028046,1.2811e-22,0.00015748,0.020275
-3.5959e-09,-0.0033597,0.13559,-20.079,2.1568e-05,-1.7744e-09,6.1759e-06,-22.652,-141.82,-3.7946e-06,8.9477,42.731,0.0019835,0.82013,0.07966,0.089861,-0.16952,-5.5077e-08,0.26258,7.5348e-09,152.25,0,0,0,0.00029052,2.282e-22,0.00016739,0.020273
-3.572e-09,-0.0034499,0.13505,-20.162,2.0937e-05,-1.7807e-09,6.4789e-06,-22.692,-147.27,-3.7651e-06,9.0133,42.855,0.0019495,0.82368,0.078584,0.088462,-0.16705,-5.3482e-08,0.26889,7.3477e-09,157.01,0,0,0,0.00029425,0,0.00017106,0.020272
-3.5124e-09,-0.0036385,0.13377,-20.327,1.9685e-05,-1.7895e-09,7.1416e-06,-22.728,-160.58,-3.6783e-06,9.1739,43.055,0.0018754,0.82973,0.076255,0.085265,-0.16152,-5.0343e-08,0.28293,6.9071e-09,168.93,0,0,0,0.00030229,0,0.00017905,0.020271
-3.4766e-09,-0.0037556,0.13297,-20.411,1.8943e-05,-1.7924e-09,7.531e-06,-22.7,-168.67,-3.6293e-06,9.2425,43.112,0.001832,0.83355,0.074765,0.083177,-0.15794,-4.8527e-08,0.29147,6.6565e-09,176.13,0,0,0,0.00030721,0,0.00018394,0.020271
-3.4211e-09,-0.0039102,0.13175,-20.513,1.7996e-05,-1.7943e-09,8.0701e-06,-22.612,-181.13,-3.5456e-06,9.3516,43.124,0.0017728,0.83746,0.072748,0.080202,-0.15295,-4.6233e-08,0.30351,6.2948e-09,187.45,0,0,0,0.00031394,-9.365e-22,0.00019067,0.02027
-3.3767e-09,-0.0040373,0.13076,-20.577,1.7248e-05,-1.7904e-09,8.4938e-06,-22.479,-191.19,-3.4813e-06,9.4082,43.055,0.0017264,0.84076,0.071031,0.077631,-0.14866,-4.4462e-08,0.31325,6.0174e-09,196.55,0,0,0,0.00031942,-8.9595e-22,0.00019614,0.02027
-3.3226e-09,-0.0041711,0.12954,-20.634,1.6476e-05,-1.7882e-09,8.9624e-06,-22.282,-203.53,-3.3981e-06,9.4827,42.915,0.0016761,0.84323,0.069189,0.074736,-0.14393,-4.2653e-08,0.32426,5.7047e-09,207.9,0,0,0,0.00032546,0,0.00020217,0.02027
-3.2738e-09,-0.0042941,0.12842,-20.666,1.5788e-05,-1.7798e-09,9.379e-06,-22.036,-214.74,-3.3249e-06,9.5203,42.702,0.0016316,0.8456,0.067425,0.071929,-0.13935,-4.1076e-08,0.33427,5.4316e-09,218.19,0,0,0,0.00033098,0,0.0002077,0.02027
-3.2177e-09,-0.0044171,0.12713,-20.688,1.5103e-05,-1.7692e-09,9.8183e-06,-21.721,-227.79,-3.2378e-06,9.5697,42.409,0.0015856,0.84701,0.065628,0.068935,-0.13456,-3.9526e-08,0.34508,5.1427e-09,230.34,0,0,0,0.00033681,0,0.00021351,0.020271
-3.1691e-09,-0.0045255,0.12598,-20.689,1.4514e-05,-1.7566e-09,1.0196e-05,-21.379,-239.21,-3.1632e-06,9.5867,42.067,0.0015463,0.84835,0.063972,0.066147,-0.13012,-3.822e-08,0.35455,4.8974e-09,240.95,0,0,0,0.00034196,0,0.00021865,0.020271
-3.1075e-09,-0.0046449,0.12451,-20.676,1.3859e-05,-1.7391e-09,1.0636e-05,-20.916,-253.87,-3.0672e-06,9.6142,41.592,0.0015015,0.84884,0.06211,0.062867,-0.12498,-3.6786e-08,0.36587,4.6134e-09,254.74,0,0,0,0.00034798,0,0.00022463,0.020272
-3.0633e-09,-0.0047314,0.12342,-20.65,1.3393e-05,-1.7248e-09,1.0951e-05,-20.519,-264.5,-2.9984e-06,9.6137,41.169,0.0014696,0.84927,0.060689,0.060344,-0.12103,-3.5783e-08,0.37409,4.4121e-09,264.71,0,0,0,0.00035239,0,0.00022901,0.020272
-2.9931e-09,-0.0048512,0.12168,-20.599,1.2731e-05,-1.7021e-09,1.1416e-05,-19.856,-281.68,-2.8886e-06,9.6177,40.455,0.0014237,0.84881,0.058671,0.056598,-0.11527,-3.4381e-08,0.38654,4.1197e-09,281,0,0,0,0.00035895,0,0.00023547,0.020273
-2.9573e-09,-0.0049123,0.12078,-20.559,1.2396e-05,-1.6879e-09,1.1651e-05,-19.464,-290.5,-2.8323e-06,9.606,40.023,0.0014005,0.84862,0.05758,0.05456,-0.11214,-3.3684e-08,0.39293,3.9718e-09,289.36,0,0,0,0.00036235,0,0.00023882,0.020274
-2.8755e-09,-0.0050338,0.11867,-20.458,1.1705e-05,-1.6525e-09,1.2155e-05,-18.534,-311.05,-2.7042e-06,9.5818,38.993,0.0013521,0.84704,0.05534,0.050182,-0.10552,-3.2265e-08,0.40697,3.6626e-09,309,0,0,0,0.00036968,0,0.00024598,0.020276
-2.8516e-09,-0.005069,0.11804,-20.42,1.1504e-05,-1.6403e-09,1.2301e-05,-18.226,-317.1,-2.6664e-06,9.5672,38.645,0.0013381,0.8466,0.054647,0.04882,-0.10347,-3.186e-08,0.41109,3.5727e-09,314.77,0,0,0,0.00037186,0,0.00024811,0.020276
-2.756e-09,-0.0051909,0.11548,-20.258,1.0771e-05,-1.5881e-09,1.2854e-05,-16.948,-341.81,-2.5161e-06,9.5077,37.206,0.0012867,0.84372,0.052139,0.043665,-0.095803,-3.04e-08,0.42707,3.2423e-09,338.54,0,0,0,0.00038014,0,0.00025613,0.020278
-2.7468e-09,-0.0052023,0.11522,-20.239,1.0701e-05,-1.5825e-09,1.2907e-05,-16.811,-344.19,-2.5015e-06,9.4998,37.05,0.0012817,0.84345,0.051884,0.04314,-0.095024,-3.0263e-08,0.42861,3.2106e-09,340.83,0,0,0,0.00038096,-1.3102e-22,0.00025691,0.020278
-2.6903e-09,-0.0052627,0.11365,-20.119,1.0304e-05,-1.5474e-09,1.3215e-05,-15.941,-359.19,-2.4126e-06,9.4476,36.06,0.0012539,0.84121,0.050461,0.040065,-0.090525,-2.9496e-08,0.43782,3.0314e-09,355.34,0,0,0,0.00038571,9.2471e-22,0.00026145,0.02028
-2.6435e-09,-0.005311,0.11235,-20.014,9.9746e-06,-1.5185e-09,1.3473e-05,-15.228,-371.64,-2.337e-06,9.4168,35.242,0.0012308,0.83893,0.049266,0.03753,-0.086796,-2.8861e-08,0.44546,2.8802e-09,367.39,0,0,0,0.00038969,1.5756e-21,0.00026523,0.020281
-2.6349e-09,-0.0053185,0.1121,-19.994,9.9183e-06,-1.5129e-09,1.3518e-05,-15.094,-373.99,-2.3234e-06,9.4106,35.088,0.0012268,0.83843,0.049066,0.037087,-0.086153,-2.8754e-08,0.44684,2.8548e-09,369.67,0,0,0,0.00039039,1.5521e-21,0.00026588,0.020281
-2.5423e-09,-0.0053953,0.10942,-19.745,9.3158e-06,-1.4472e-09,1.4004e-05,-13.491,-399.35,-2.173e-06,9.3274,33.236,0.0011846,0.83305,0.046781,0.032008,-0.078789,-2.7626e-08,0.46168,2.5776e-09,394.32,0,0,0,0.0003981,0,0.00027309,0.020284
-2.5133e-09,-0.0054152,0.10857,-19.668,9.1394e-06,-1.4252e-09,1.4149e-05,-12.979,-407.47,-2.1271e-06,9.2978,32.646,0.0011723,0.83114,0.046127,0.030489,-0.076617,-2.7301e-08,0.46623,2.4982e-09,402.25,0,0,0,0.00040042,0,0.00027523,0.020285
-2.4428e-09,-0.0054594,0.10645,-19.449,8.7133e-06,-1.3686e-09,1.4502e-05,-11.608,-427.27,-2.0121e-06,9.219,31.058,0.0011425,0.82646,0.044444,0.026571,-0.071015,-2.6525e-08,0.47732,2.302e-09,421.59,0,0,0,0.00040618,9.9026e-22,0.00028053,0.020287
-2.3927e-09,-0.0054846,0.10492,-19.296,8.4281e-06,-1.3267e-09,1.4743e-05,-10.613,-441.68,-1.9324e-06,9.1536,29.909,0.0011227,0.82282,0.043345,0.023893,-0.067238,-2.6013e-08,0.48507,2.1739e-09,435.73,0,0,0,0.00041013,8.304e-22,0.00028412,0.020289
-2.3452e-09,-0.0055049,0.10344,-19.13,8.1598e-06,-1.283e-09,1.497e-05,-9.5858,-455.35,-1.8547e-06,9.0915,28.716,0.001104,0.81933,0.042244,0.021211,-0.063455,-2.5538e-08,0.49241,2.0505e-09,449.14,0,0,0,0.00041395,0,0.00028758,0.02029
-2.2739e-09,-0.0055273,0.10118,-18.885,7.7779e-06,-1.2163e-09,1.53e-05,-8.0051,-476.39,-1.7405e-06,8.9799,26.89,0.0010777,0.81372,0.040718,0.017311,-0.058029,-2.4871e-08,0.5033,1.8793e-09,469.87,0,0,0,0.0004195,0,0.00029254,0.020293
-2.2497e-09,-0.0055329,0.1004,-18.791,7.6494e-06,-1.1913e-09,1.5411e-05,-7.4267,-483.51,-1.7007e-06,8.9443,26.218,0.0010688,0.81179,0.040172,0.015919,-0.056091,-2.4649e-08,0.50698,1.8203e-09,476.89,0,0,0,0.00042142,0,0.00029426,0.020294
-2.1575e-09,-0.0055446,0.097372,-18.44,7.1828e-06,-1.0981e-09,1.5823e-05,-5.1627,-511.37,-1.5522e-06,8.7791,23.602,0.0010369,0.80405,0.038244,0.010749,-0.048993,-2.3855e-08,0.52088,1.6118e-09,504.44,0,0,0,0.00042852,1.6731e-21,0.00030051,0.020297
-2.1564e-09,-0.0055447,0.097334,-18.435,7.1771e-06,-1.0969e-09,1.5828e-05,-5.1328,-511.71,-1.5503e-06,8.7773,23.568,0.0010365,0.80395,0.038218,0.010682,-0.048901,-2.3846e-08,0.52105,1.6091e-09,504.78,0,0,0,0.00042861,1.6773e-21,0.00030058,0.020297
-2.1518e-09,-0.0055444,0.097181,-18.416,7.1554e-06,-1.0919e-09,1.5848e-05,-5.0106,-513.1,-1.543e-06,8.7683,23.427,0.001035,0.80355,0.038126,0.010422,-0.048548,-2.381e-08,0.52172,1.5995e-09,506.16,0,0,0,0.00042895,1.6098e-21,0.00030088,0.020297
-2.0663e-09,-0.0055343,0.094283,-18.041,6.7433e-06,-9.9882e-10,1.6227e-05,-2.7511,-539.75,-1.3996e-06,8.6436,20.793,0.0010069,0.79454,0.036335,0.0055808,-0.041916,-2.3129e-08,0.53455,1.4112e-09,532.56,0,0,0,0.00043565,0,0.00030655,0.020301
-2.0428e-09,-0.0055298,0.093474,-17.942,6.6347e-06,-9.7239e-10,1.6329e-05,-2.1164,-547.26,-1.3613e-06,8.5988,20.058,0.00099953,0.792,0.035878,0.0042805,-0.040159,-2.2952e-08,0.53806,1.3635e-09,540.03,0,0,0,0.00043744,0,0.00030805,0.020302
